"","author","place_count","title_count","residuals"
"2083","Strauß, Simon",2,4,-0.152306649000706
"2084","Streeruwitz, Marlene",9,11,4.89596724219848
"2085","Streichner, Franz",1,1,-0.315852602371783
"2086","Streit, Jakob",3,4,0.847693350999294
"2087","Stricker, Sarah",1,1,-0.315852602371783
"2088","Strittmatter, Erwin",1,1,-0.315852602371783
"2089","Strittmatter, Eva",3,3,1.12651136654227
"2090","Strittmatter, Thomas",4,5,1.56887533545632
"2091","Ströbinger, Rudolf",1,1,-0.315852602371783
"2092","Strubberg, Friedrich Armand",1,1,-0.315852602371783
"2093","Strube, Wilhelm",1,1,-0.315852602371783
"2094","Strubel, Antje Rávic",6,6,3.29005731991335
"2095","Struhar, Stanislav",1,4,-1.15230664900071
"2096","Stuckrad-Barre, Benjamin von",1,1,-0.315852602371783
"2097","Sturm, Georg",1,1,-0.315852602371783
"2098","Subbotin, Stanislav",1,1,-0.315852602371783
"2099","Suchanek, Andreas",1,16,-4.4981228355164
"2100","Šulc, Jiří",1,1,-0.315852602371783
"2101","Šumanac, Brana",1,1,-0.315852602371783
"2102","Sütsch, Norbert",1,1,-0.315852602371783
"2103","Suttner, Bertha von",5,5,2.56887533545632
"2104","Swidler, Uli T.",1,1,-0.315852602371783
"2105","Swindells, Madge",1,3,-0.873488633457731
"2106","Sydow, Marianne",1,9,-2.54639672671558
"2107","Sylvanus, Erwin",1,1,-0.315852602371783
"2108","Symon, Karl-Heinz",1,1,-0.315852602371783
"2109","Szyszkowitz, Gerald",3,6,0.290057319913346
"2110","Tanner, Jaden",1,1,-0.315852602371783
"2111","Taschler, Judith W.",1,1,-0.315852602371783
"2112","Taubitz, Monika",1,3,-0.873488633457731
"2113","Taugwalder, Hannes",1,1,-0.315852602371783
"2114","Tausin, Floco",1,1,-0.315852602371783
"2115","Tempel, Katrin",1,2,-0.594670617914757
"2116","Tergit, Gabriele",3,3,1.12651136654227
"2117","Terrid, Peter",1,5,-1.43112466454368
"2118","Tesch, Michael",1,1,-0.315852602371783
"2119","Thadden, Johannes von",1,1,-0.315852602371783
"2120","Thế Dũng",1,1,-0.315852602371783
"2121","Theden, Johanna",1,2,-0.594670617914757
"2122","Theißen, Gerd",7,8,3.7324212888274
"2123","Thelen, Albert Vigoleis",6,9,2.45360327328442
"2124","Thenior, Ralf",1,1,-0.315852602371783
"2125","Theurillat, Michael J.",2,2,0.405329382085243
"2126","Thích-Nhất-Hạnh",1,1,-0.315852602371783
"2127","Thiel, Rudolf",1,1,-0.315852602371783
"2128","Thies, Klaus Johannes",1,1,-0.315852602371783
"2129","Thode, Henry",1,1,-0.315852602371783
"2130","Thomas-Wory, Sigmund",1,1,-0.315852602371783
"2131","Thomas, Adrienne",2,4,-0.152306649000706
"2132","Thomsen, William",1,2,-0.594670617914757
"2133","Thon, Eleonore",1,1,-0.315852602371783
"2134","Thor, Katharina",1,1,-0.315852602371783
"2135","Thorn, Ines",4,9,0.453603273284424
"2136","Thorne, Laura",1,2,-0.594670617914757
"2137","Thorwald, Jürgen",1,2,-0.594670617914757
"2138","Thümmel, Moritz August von",1,1,-0.315852602371783
"2139","Thurner, Michael Marcus",2,3,0.126511366542268
"2140","Tietz, Gerold",1,1,-0.315852602371783
"2141","Tillmann, Anke",2,2,0.405329382085243
"2142","Todisco, Vincenzo",1,1,-0.315852602371783
"2143","Toller, Ernst",6,8,2.7324212888274
"2144","Tomiak, Kerstin",1,1,-0.315852602371783
"2145","Torberg, Friedrich",7,9,3.45360327328442
"2146","Törne, Volker von",1,1,-0.315852602371783
"2147","Tornius, Valerian",1,1,-0.315852602371783
"2148","Torossi, Eleni",1,1,-0.315852602371783
"2149","Torsten, Helga",1,2,-0.594670617914757
"2150","Toskani, Anina",1,1,-0.315852602371783
"2151","Tossing, Gudrun",1,1,-0.315852602371783
"2152","Tralantry, Thomas",1,1,-0.315852602371783
"2153","Trauboth, Jörg H.",1,1,-0.315852602371783
"2154","Trauboth, Jörg. H.",1,1,-0.315852602371783
"2155","Treiber, Jutta",1,2,-0.594670617914757
"2156","Treichler, Rudolf",1,1,-0.315852602371783
"2157","Treller, Franz",2,2,0.405329382085243
"2158","Trenker, Luis",1,1,-0.315852602371783
"2159","Trodler, Dagmar",1,2,-0.594670617914757
"2160","Trolle, Lothar",1,2,-0.594670617914757
"2161","Truschner, Peter",1,1,-0.315852602371783
"2162","Trützschler von Falkenstein, Eugenie",1,1,-0.315852602371783
"2163","Tsainis, Kathrin",1,1,-0.315852602371783
"2164","Tsokos, Michael",3,3,1.12651136654227
"2165","Tuckermann, Anja",2,2,0.405329382085243
"2166","Tumler, Franz",1,1,-0.315852602371783
"2167","Tüne, Anna",1,1,-0.315852602371783
"2168","Turhan, Su",1,1,-0.315852602371783
"2169","Turkowski, Einar",1,1,-0.315852602371783
"2170","Tykwer, Tom",1,1,-0.315852602371783
"2171","Uden, Horst",1,1,-0.315852602371783
"2172","Uebel, Tina",1,1,-0.315852602371783
"2173","Uhlman, Fred",2,2,0.405329382085243
"2174","Uhlmann, Thees",2,2,0.405329382085243
"2175","Uhly, Steven",2,2,0.405329382085243
"2176","Ullmann, Regina",3,3,1.12651136654227
"2177","Ulrich, Ingeborg",1,1,-0.315852602371783
"2178","Ulrich, Stefan",1,1,-0.315852602371783
"2179","Ulrichs, Karl Heinrich",1,1,-0.315852602371783
"2180","Ulrici, Rolf",1,1,-0.315852602371783
"2181","Ungar, Hermann",12,22,4.82896907122576
"2182","Ungerer, Tomi",1,1,-0.315852602371783
"2183","Unruh, Fritz von",1,1,-0.315852602371783
"2184","Unterweger, Jack",1,1,-0.315852602371783
"2185","Urban, Simon",8,9,4.45360327328442
"2186","Uris, Leon",1,1,-0.315852602371783
"2187","Urzidil, Johannes",6,7,3.01123930437037
"2188","Uschmann, Oliver",1,1,-0.315852602371783
"2189","Ustinov, Peter",6,7,3.01123930437037
"2190","Utler, Anja",2,2,0.405329382085243
"2191","Vaara, Alice",1,1,-0.315852602371783
"2192","Valentin, Karl",4,8,0.732421288827398
"2193","Valentin, Stephan",2,2,0.405329382085243
"2194","Vandenberg, Patricia",2,34,-8.51684711528993
"2195","Vavrik, Elfriede",1,1,-0.315852602371783
"2196","Veber, Cholten",1,1,-0.315852602371783
"2197","Velasco, Stefanie de",7,8,3.7324212888274
"2198","Vennebusch, Paulus",1,4,-1.15230664900071
"2199","Veran, Traude",1,1,-0.315852602371783
"2200","Vermalle, Caroline",2,2,0.405329382085243
"2201","Vérollet, Mischae͏̈l-Sarim",1,1,-0.315852602371783
"2202","Vertlib, Vladimir",3,5,0.56887533545632
"2203","Vetere, Mischa",1,1,-0.315852602371783
"2204","Vetsch, Urs",1,1,-0.315852602371783
"2205","Vezelič, Budimir",1,1,-0.315852602371783
"2206","Viebig, Clara",1,1,-0.315852602371783
"2207","Viesèr, Dolores",1,1,-0.315852602371783
"2208","Vigneron, Emile",1,1,-0.315852602371783
"2209","Viragh, Christina",2,2,0.405329382085243
"2210","Vlasak, Kurt",1,1,-0.315852602371783
"2211","Vlcek, Ernst",3,9,-0.546396726715576
"2212","Vogel, Bruno",2,2,0.405329382085243
"2213","Vögel, Stefan",2,8,-1.2675787111726
"2214","Vogel, Thomas",3,3,1.12651136654227
"2215","Vogt, Walter",3,6,0.290057319913346
"2216","Volkers, Mara",1,1,-0.315852602371783
"2217","Volkmann-Leander, Richard von",1,1,-0.315852602371783
"2218","Vollenbruch, Astrid",1,2,-0.594670617914757
"2219","Voltz, William",1,13,-3.66166878888747
"2220","Volz, William",1,1,-0.315852602371783
"2221","von Goethe, Johann Wolfgang",1,1,-0.315852602371783
"2222","Vonnegut, Kurt",1,1,-0.315852602371783
"2223","Voosen, Roman",2,8,-1.2675787111726
"2224","Voß, Tina",1,1,-0.315852602371783
"2225","Voss, Willi",1,1,-0.315852602371783
"2226","Wackwitz, Stephan",2,2,0.405329382085243
"2227","Wajsbrot, Cécile",1,1,-0.315852602371783
"2228","Waller, Kornelia",1,1,-0.315852602371783
"2229","Wallner, Bernard",1,2,-0.594670617914757
"2230","Walser, Alissa",10,12,5.6171492266555
"2231","Walser, Theresia",3,3,1.12651136654227
"2232","Walter, Dieter",1,1,-0.315852602371783
"2233","Walter, Nicole",1,1,-0.315852602371783
"2234","Walter, Otto F.",2,3,0.126511366542268
"2235","Walter, Patricia",1,1,-0.315852602371783
"2236","Wambrechtsamer, Anna",3,3,1.12651136654227
"2237","Wanageeska, J. M.",1,1,-0.315852602371783
"2238","Wanner, Heike",1,2,-0.594670617914757
"2239","Wantula, Kathinka",1,2,-0.594670617914757
"2240","Waschkau, Paul M.",1,1,-0.315852602371783
"2241","Wase, Dick",1,1,-0.315852602371783
"2242","Wassermann, Sabine",2,2,0.405329382085243
"2243","Waterhouse, Peter",1,1,-0.315852602371783
"2244","Waters, Joe",1,2,-0.594670617914757
"2245","Waters, Shirley",2,3,0.126511366542268
"2246","Wattin, Danny",1,1,-0.315852602371783
"2247","Weber, Anne",2,2,0.405329382085243
"2248","Weber, Renate",1,1,-0.315852602371783
"2249","Weckmann, André",2,2,0.405329382085243
"2250","Weerth, Georg",1,1,-0.315852602371783
"2251","Weidenfeld, Nathalie",1,1,-0.315852602371783
"2252","Weidenheim, Johannes",1,1,-0.315852602371783
"2253","Weigold, Christof",1,1,-0.315852602371783
"2254","Weihe, Richard",3,3,1.12651136654227
"2255","Weil, Grete",5,7,2.01123930437037
"2256","Weininger, Otto",2,2,0.405329382085243
"2257","Weise, Christian",1,1,-0.315852602371783
"2258","Weiß, Ernst",16,25,7.99251502459684
"2259","Weiss, Philipp",1,1,-0.315852602371783
"2260","Weiss, Volkmar",1,1,-0.315852602371783
"2261","Weissberg, Nea",1,1,-0.315852602371783
"2262","Weitzer, Horst",1,1,-0.315852602371783
"2263","Wekwerth, Rainer",1,1,-0.315852602371783
"2264","Wellendorf, Elisabeth",1,1,-0.315852602371783
"2265","Welp, Anette",1,1,-0.315852602371783
"2266","Welzel, Christian S.",1,1,-0.315852602371783
"2267","Wenders, Wim",1,1,-0.315852602371783
"2268","Wendland, Martin",1,1,-0.315852602371783
"2269","Weng, Joan",1,1,-0.315852602371783
"2270","Wening, Andreas",1,1,-0.315852602371783
"2271","Werner, Christoph",1,1,-0.315852602371783
"2272","Wertheimer, Jürgen",1,1,-0.315852602371783
"2273","Werz, Sabine",1,1,-0.315852602371783
"2274","Westphalen, Joseph von",1,1,-0.315852602371783
"2275","Wetzel, Maike",2,2,0.405329382085243
"2276","Wewerka, Michael",1,1,-0.315852602371783
"2277","Wich, Henriette",1,1,-0.315852602371783
"2278","Wichner, Ernest",1,1,-0.315852602371783
"2279","Wickram, Jörg",1,1,-0.315852602371783
"2280","Widiarto, Ingrid",1,1,-0.315852602371783
"2281","Widmer, Samuel",1,1,-0.315852602371783
"2282","Wieke, Thomas",1,1,-0.315852602371783
"2283","Wieland, Christoph Martin",10,12,5.6171492266555
"2284","Wieland, Rayk",2,2,0.405329382085243
"2285","Wienbruch, Anny",1,1,-0.315852602371783
"2286","Wieners, Annette",1,3,-0.873488633457731
"2287","Wies, Ernst W.",1,1,-0.315852602371783
"2288","Wiesenthal, Simon",6,6,3.29005731991335
"2289","Wieser, Lojze",2,2,0.405329382085243
"2290","Wilbert, Jürgen",1,1,-0.315852602371783
"2291","Wildenhain, Michael",1,1,-0.315852602371783
"2292","Wilhelm, Chadia",1,1,-0.315852602371783
"2293","Wilhelm, Hans",1,1,-0.315852602371783
"2294","Wilhelm, Uwe",2,2,0.405329382085243
"2295","Wilken, U. H.",1,1,-0.315852602371783
"2296","Willigis",1,1,-0.315852602371783
"2297","Willkomm, Moritz",1,1,-0.315852602371783
"2298","Willmann, Klaus",1,1,-0.315852602371783
"2299","Willmann, Thomas",2,2,0.405329382085243
"2300","Wilms, Anila",1,1,-0.315852602371783
"2301","Wilpert, Bettina",1,1,-0.315852602371783
"2302","Winder, Ludwig",3,5,0.56887533545632
"2303","Wings, Veronica",1,2,-0.594670617914757
"2304","Winiewicz, Lida",1,1,-0.315852602371783
"2305","Winkels, Leander",1,1,-0.315852602371783
"2306","Winkler, Mechthild",1,1,-0.315852602371783
"2307","Winner, Jonas",1,1,-0.315852602371783
"2308","Winsloe, Christa",1,1,-0.315852602371783
"2309","Winter, Hanna",1,1,-0.315852602371783
"2310","Winter, Judith",1,1,-0.315852602371783
"2311","Winterberg, Liv",1,1,-0.315852602371783
"2312","Winterfeld, Ulrich",1,1,-0.315852602371783
"2313","Winterfield, O. S.",1,19,-5.33457688214532
"2314","Wirz, Mario",4,5,1.56887533545632
"2315","Wißkirchen, Hans",1,1,-0.315852602371783
"2316","Witeschnik, Alexander",1,1,-0.315852602371783
"2317","Wittenwiler, Heinrich",1,1,-0.315852602371783
"2318","Wittmann, Dominik",1,1,-0.315852602371783
"2319","Wittmer, Irina",1,1,-0.315852602371783
"2320","Wittpennig, Susanne",1,1,-0.315852602371783
"2321","Wittstock, Erwin",1,2,-0.594670617914757
"2322","Wittula, Anna",1,1,-0.315852602371783
"2323","Wittwer, Siegfried",2,2,0.405329382085243
"2324","Witzel, Frank",1,1,-0.315852602371783
"2325","Witzel, Holger",1,1,-0.315852602371783
"2326","Witzko, Karl-Heinz",1,2,-0.594670617914757
"2327","Wochele, Rainer",1,1,-0.315852602371783
"2328","Woelk, Ulrich",4,4,1.84769335099929
"2329","Wogrolly, Monika",1,1,-0.315852602371783
"2330","Wöhlcke, Manfred",1,1,-0.315852602371783
"2331","Wohmann, Gabriele",4,5,1.56887533545632
"2332","Wojnakowska-Jabłońska, Paulina",1,1,-0.315852602371783
"2333","Wolf, Daniel",1,9,-2.54639672671558
"2334","Wolf, Doris",1,1,-0.315852602371783
"2335","Wolf, Julia",1,1,-0.315852602371783
"2336","Wolf, Ror",2,2,0.405329382085243
"2337","Wolf, Uljana",1,1,-0.315852602371783
"2338","Wolf, Victoria",1,1,-0.315852602371783
"2339","Wolff, Freda",2,3,0.126511366542268
"2340","Wolff, Karl Felix",1,1,-0.315852602371783
"2341","Wolff, Steffi von",2,2,0.405329382085243
"2342","Wolfgruber, Gernot",1,1,-0.315852602371783
"2343","Wölfli, Adolf",1,1,-0.315852602371783
"2344","Wolfram, Gernot",1,1,-0.315852602371783
"2345","Wollinger, Thomas",1,1,-0.315852602371783
"2346","Wollscheid, Achim",1,1,-0.315852602371783
"2347","Wollschläger, Hans",1,1,-0.315852602371783
"2348","Wollwerth, Maria",1,1,-0.315852602371783
"2349","Woodiwiss, Kathleen E.",1,1,-0.315852602371783
"2350","Woolf, Marah",2,3,0.126511366542268
"2351","Woop, Reiner",1,2,-0.594670617914757
"2352","Worm, Heinz-Lothar",1,1,-0.315852602371783
"2353","Worms, Martina",1,1,-0.315852602371783
"2354","Wortmann, Marc",1,1,-0.315852602371783
"2355","Wothe, Anny",1,1,-0.315852602371783
"2356","Wright, Chantal",1,1,-0.315852602371783
"2357","Wulf, Berthold",1,1,-0.315852602371783
"2358","Wunderer, R.",1,1,-0.315852602371783
"2359","Wunnicke, Christine",4,4,1.84769335099929
"2360","Würger, Takis",8,9,4.45360327328442
"2361","Wurm, Franz",1,1,-0.315852602371783
"2362","Wurmitzer, Mario",1,1,-0.315852602371783
"2363","Würzbach, Natascha",1,1,-0.315852602371783
"2364","Xokonoschtletl",1,2,-0.594670617914757
"2365","Yeşilöz, Yusuf",1,1,-0.315852602371783
"2366","Yildiz, Jasmin",2,13,-2.66166878888747
"2367","York, Alice N.",1,1,-0.315852602371783
"2368","Youkhana, Sargon",1,1,-0.315852602371783
"2369","Yuan, Kanghan",1,2,-0.594670617914757
"2370","Zach, Bastian",1,6,-1.70994268008665
"2371","Zand, Herbert",1,1,-0.315852602371783
"2372","Zander, Hans Conrad",1,1,-0.315852602371783
"2373","Zauner, Friedrich Ch.",2,2,0.405329382085243
"2374","Zech, Paul",2,2,0.405329382085243
"2375","Zeiner, Monika",1,1,-0.315852602371783
"2376","Zeise, Franz",2,3,0.126511366542268
"2377","Zeitler, Josef",1,1,-0.315852602371783
"2378","Zeiz, August Hermann",1,1,-0.315852602371783
"2379","Zeller, Eva",1,1,-0.315852602371783
"2380","Zeller, Eva Christina",1,1,-0.315852602371783
"2381","Zeller, Michael",1,1,-0.315852602371783
"2382","Zelter, Joachim",3,6,0.290057319913346
"2383","Ziegler, Claudia",1,1,-0.315852602371783
"2384","Ziegler, Reinhold",1,1,-0.315852602371783
"2385","Ziegler, Thomas",4,5,1.56887533545632
"2386","Zieliński, Adam",1,1,-0.315852602371783
"2387","Zietsch, Uschi",1,7,-1.98876069562963
"2388","Zigan, Margarete",1,1,-0.315852602371783
"2389","Zimmer, Anja",1,1,-0.315852602371783
"2390","Zimmer, Dieter",1,1,-0.315852602371783
"2391","Zimmermann, Katharina",1,1,-0.315852602371783
"2392","Zimny, Margit",1,1,-0.315852602371783
"2393","Zinn, Dorit",2,2,0.405329382085243
"2394","Zipperer, Melanie",1,1,-0.315852602371783
"2395","Zippert, Hans",1,1,-0.315852602371783
"2396","Zischler, Hanns",1,1,-0.315852602371783
"2397","Zitelmann, Arnulf",1,1,-0.315852602371783
"2398","Zoche, Hermann-Josef",1,1,-0.315852602371783
"2399","Zoderer, Joseph",3,4,0.847693350999294
"2400","Zoeke, Barbara",2,2,0.405329382085243
"2401","Zöller, Martin",1,1,-0.315852602371783
"2402","Zöllner, Angelika",1,1,-0.315852602371783
"2403","Zownir, Miron",1,1,-0.315852602371783
"2404","Zschokke, Matthias",3,9,-0.546396726715576
"2405","Zuckmayer, Carl",2,2,0.405329382085243
"2406","Zur Nieden, Eckart",1,2,-0.594670617914757
"2407","Zürn, Unica",8,17,2.22305914894063
"2408","Браун, Лили",1,1,-0.315852602371783
"2409","Гете, Иоганн Вольфганг",1,1,-0.315852602371783
"2410","Гримм, Братья",1,1,-0.315852602371783
"2411","Захер-Мазох, Леопольд фон",1,2,-0.594670617914757
"2412","Майринк, Густав",1,1,-0.315852602371783
